timestamp,hr_bpm,snr,rmssd_ms_trend,resp_per_min,face_idx,voice_db,voice_pitch_hz,voice_speech_ratio,voice_tempo_per_min,voice_pauses_per_min,voice_avg_pause_sec
2026-06-01T11:21:57,60.1,3.6,244.3,15.0,1,-70.4,113,0.619,54.0,5.00,1.97
2026-06-01T11:21:58,60.1,3.2,261.3,15.0,1,-25.6,113,0.630,55.0,5.00,1.97
2026-06-01T11:21:59,75.5,3.1,287.6,7.6,1,-19.9,113,0.631,55.0,5.00,1.97
2026-06-01T11:22:00,68.0,3.7,274.9,7.6,1,-32.5,113,0.634,55.0,5.00,1.97
2026-06-01T11:22:01,68.0,4.6,268.8,7.6,1,-21.4,113,0.644,56.0,5.00,1.97
2026-06-01T11:22:02,75.5,4.7,255.1,7.5,0,-31.5,113,0.638,57.0,5.00,1.97
2026-06-01T11:22:03,75.5,5.6,251.5,7.5,1,-54.0,113,0.636,58.0,5.00,1.97
2026-06-01T11:22:03,75.5,6.1,281.0,7.6,1,-38.6,113,0.640,58.0,5.00,1.97
2026-06-01T11:22:04,75.6,6.0,275.3,7.6,1,-35.8,113,0.635,59.0,5.00,1.97
2026-06-01T11:22:05,75.2,6.0,259.8,7.5,1,-62.8,109,0.633,59.0,5.00,1.97
2026-06-01T11:22:06,75.2,5.1,270.1,15.0,0,-60.9,109,0.619,59.0,5.00,1.97
2026-06-01T11:22:07,75.4,4.4,224.7,15.1,1,-9.1,111,0.618,59.0,6.00,1.82
2026-06-01T11:22:08,67.9,4.4,234.3,7.5,1,-8.9,124,0.618,59.0,6.00,1.82
2026-06-01T11:22:08,68.0,5.3,240.3,22.7,1,-63.6,124,0.612,59.0,6.00,1.82
2026-06-01T11:22:09,67.5,5.4,261.2,22.5,1,-16.0,124,0.612,58.0,7.00,1.71
2026-06-01T11:22:10,67.6,4.5,246.5,22.5,1,-28.6,132,0.610,59.0,7.00,1.71
2026-06-01T11:22:11,60.0,4.5,256.3,7.5,1,-70.0,133,0.613,59.0,7.00,1.71
2026-06-01T11:22:12,60.1,4.7,252.6,15.0,1,-15.4,136,0.617,59.0,7.00,1.60
2026-06-01T11:22:13,60.1,4.6,254.8,7.5,1,-76.4,136,0.619,59.0,6.00,1.59
2026-06-01T11:22:13,60.2,5.1,283.0,15.1,0,-55.7,134,0.629,59.0,6.00,1.59
2026-06-01T11:22:14,60.4,6.1,293.9,15.1,1,-27.6,132,0.638,59.0,6.00,1.59
2026-06-01T11:22:15,60.4,7.0,271.1,15.1,1,-30.9,132,0.650,58.0,5.00,1.70
2026-06-01T11:22:16,60.4,6.8,270.6,15.1,1,-28.6,132,0.663,57.0,5.00,1.70
2026-06-01T11:22:17,60.1,6.5,273.6,15.0,0,-74.6,133,0.671,56.0,5.00,1.70
2026-06-01T11:22:18,60.0,6.6,257.3,15.0,1,-23.5,133,0.670,56.0,5.00,1.72
2026-06-01T11:22:19,60.0,7.1,264.9,15.0,1,-30.4,133,0.682,56.0,5.00,1.72
2026-06-01T11:22:19,60.5,7.4,286.6,15.1,1,-42.4,133,0.692,57.0,5.00,1.72
2026-06-01T11:22:20,60.3,7.0,264.1,15.1,1,-73.7,133,0.697,56.0,5.00,1.61
2026-06-01T11:22:21,60.3,6.2,286.2,15.1,1,-20.7,133,0.707,57.0,5.00,1.46
2026-06-01T11:22:22,60.3,5.5,297.5,15.1,1,-41.5,133,0.720,58.0,5.00,1.28
2026-06-01T11:22:23,60.1,5.2,299.5,15.0,0,-66.0,134,0.729,58.0,4.00,1.36
2026-06-01T11:22:24,67.6,5.9,309.4,15.0,1,-47.2,137,0.725,59.0,4.00,1.36
2026-06-01T11:22:24,60.4,6.6,307.9,15.1,1,-23.3,138,0.730,59.0,4.00,1.36
2026-06-01T11:22:25,60.5,6.7,306.0,7.6,1,-21.2,138,0.729,60.0,4.00,1.36
2026-06-01T11:22:26,67.9,6.3,302.3,15.1,1,-33.1,137,0.730,59.0,4.00,1.36
2026-06-01T11:22:27,67.9,5.9,292.9,15.1,1,-36.2,136,0.733,58.0,4.00,1.36
2026-06-01T11:22:28,60.3,5.7,302.9,7.5,1,-68.3,134,0.724,57.0,4.00,1.36
2026-06-01T11:22:29,67.7,6.1,306.7,7.5,1,-65.5,134,0.710,57.0,4.00,1.36
2026-06-01T11:22:30,67.7,6.6,299.6,22.6,0,-18.7,134,0.707,57.0,5.00,1.36
2026-06-01T11:22:30,67.7,6.6,295.9,22.6,0,-35.7,134,0.707,57.0,5.00,1.36
2026-06-01T11:22:31,67.7,6.1,302.6,22.6,1,-26.0,132,0.709,56.0,5.00,1.36
2026-06-01T11:22:32,67.6,5.7,317.7,22.5,1,-17.2,131,0.711,54.0,5.00,1.36
2026-06-01T11:22:33,60.1,6.6,316.6,22.5,1,-40.2,121,0.710,54.0,5.00,1.36
2026-06-01T11:22:34,60.1,7.2,333.1,7.5,1,-50.4,121,0.714,54.0,5.00,1.36
2026-06-01T11:22:35,60.1,7.1,329.0,7.5,0,-23.5,121,0.713,55.0,5.00,1.36
2026-06-01T11:22:36,60.5,7.1,336.7,7.6,1,-72.5,119,0.710,56.0,5.00,1.36
2026-06-01T11:22:36,60.5,7.5,295.7,7.6,1,-40.8,119,0.705,56.0,5.00,1.36
2026-06-01T11:22:37,60.4,7.9,308.3,7.6,1,-30.7,119,0.694,58.0,5.00,1.36
2026-06-01T11:22:38,60.1,7.5,310.5,7.5,1,-21.7,116,0.702,57.0,5.00,1.36
2026-06-01T11:22:39,60.4,7.6,308.9,7.5,1,-26.9,116,0.708,56.0,5.00,1.36
2026-06-01T11:22:40,60.5,7.8,315.5,7.6,1,-27.0,113,0.708,56.0,5.00,1.36
2026-06-01T11:22:41,60.5,7.8,318.2,7.6,1,-65.6,113,0.704,55.0,5.00,1.36
2026-06-01T11:22:42,60.1,7.4,337.0,7.5,1,-82.4,113,0.698,54.0,5.00,1.28
2026-06-01T11:22:42,60.0,6.9,334.9,7.5,1,-81.2,113,0.698,54.0,5.00,1.10
2026-06-01T11:22:43,60.3,6.8,348.1,7.5,1,-31.8,113,0.705,55.0,5.00,1.36
2026-06-01T11:22:44,60.3,6.5,355.4,7.5,1,-37.3,113,0.714,54.0,5.00,1.36
2026-06-01T11:22:45,60.4,6.0,362.5,7.6,1,-32.0,111,0.713,55.0,5.00,1.36
2026-06-01T11:22:46,60.4,5.4,384.3,15.1,1,-78.8,111,0.700,55.0,5.00,1.36
2026-06-01T11:22:47,60.5,5.2,361.6,7.6,1,-81.8,111,0.687,55.0,5.00,1.36
2026-06-01T11:22:47,60.5,5.2,349.4,7.6,1,-80.7,111,0.684,52.0,5.00,1.36
2026-06-01T11:22:48,60.5,5.2,349.4,7.6,1,-35.4,110,0.684,52.0,6.00,1.59
2026-06-01T11:22:49,52.9,4.5,344.5,7.6,0,-29.5,110,0.682,54.0,6.00,1.59
2026-06-01T11:22:50,52.8,4.3,356.0,7.5,1,-33.6,110,0.681,55.0,6.00,1.59
2026-06-01T11:22:51,52.7,3.5,327.1,7.5,1,-31.5,106,0.683,53.0,6.00,1.59
2026-06-01T11:22:52,97.7,2.1,335.8,7.5,1,-44.5,106,0.683,53.0,6.00,1.59
2026-06-01T11:22:53,90.8,2.5,278.5,7.6,1,-41.6,108,0.684,52.0,6.00,1.59
2026-06-01T11:22:54,90.0,2.7,310.9,7.5,1,-60.0,108,0.671,51.0,6.00,1.59
2026-06-01T11:22:54,82.9,2.8,275.8,7.5,1,-22.5,108,0.665,50.0,7.00,1.55
2026-06-01T11:22:55,82.6,2.9,281.1,7.5,0,-17.7,112,0.670,48.0,7.00,1.55
2026-06-01T11:22:56,82.7,2.8,291.2,7.5,1,-20.5,112,0.681,47.0,7.00,1.55
2026-06-01T11:22:57,82.7,2.6,302.0,7.5,1,-35.7,110,0.686,47.0,7.00,1.55
2026-06-01T11:22:58,90.0,2.8,309.7,7.5,1,-16.0,110,0.692,46.0,7.00,1.55
2026-06-01T11:22:59,83.3,2.9,307.3,7.6,0,-26.3,110,0.694,45.0,7.00,1.55
2026-06-01T11:23:00,82.5,2.8,260.3,7.5,1,-56.2,110,0.692,45.0,7.00,1.55
2026-06-01T11:23:01,83.2,2.6,230.2,7.6,1,-28.9,112,0.689,43.0,7.00,1.55
2026-06-01T11:23:01,82.9,2.7,233.3,7.5,1,-33.1,112,0.695,43.0,7.00,1.55
2026-06-01T11:23:02,83.3,2.8,231.0,7.6,1,-57.0,112,0.692,40.0,7.00,1.55
2026-06-01T11:23:03,82.6,2.8,231.2,7.5,1,-26.7,112,0.691,42.0,7.00,1.55
2026-06-01T11:23:04,82.5,2.6,243.3,7.5,1,-75.0,111,0.686,44.0,7.00,1.55
2026-06-01T11:23:05,83.3,2.6,231.1,7.6,1,-63.8,110,0.683,44.0,7.00,1.55
2026-06-01T11:23:06,83.2,2.8,229.7,7.6,1,-77.1,110,0.682,45.0,6.00,1.63
2026-06-01T11:23:06,83.3,2.9,217.7,15.2,1,-38.0,110,0.684,45.0,7.00,1.55
2026-06-01T11:23:07,83.2,2.7,220.7,7.6,0,-74.5,110,0.680,45.0,7.00,1.55
2026-06-01T11:23:08,67.8,3.8,201.0,7.5,1,-32.7,110,0.680,47.0,6.00,1.63
2026-06-01T11:23:09,60.5,4.0,201.7,7.6,1,-33.4,110,0.686,48.0,6.00,1.63
2026-06-01T11:23:10,68.1,4.4,230.4,15.1,1,-72.1,110,0.676,47.0,6.00,1.63
2026-06-01T11:23:11,67.5,5.3,230.1,15.0,1,-21.1,110,0.670,49.0,7.00,1.55
2026-06-01T11:23:12,67.6,5.5,244.7,15.0,1,-22.2,108,0.680,48.0,7.00,1.55
2026-06-01T11:23:13,68.1,5.4,222.2,7.6,1,-23.3,107,0.691,48.0,7.00,1.55
2026-06-01T11:23:13,67.5,5.3,257.3,15.0,0,-27.9,107,0.694,47.0,7.00,1.55
2026-06-01T11:23:14,67.8,5.5,239.5,15.1,1,-30.5,107,0.694,47.0,7.00,1.55
2026-06-01T11:23:15,68.0,5.8,231.9,15.1,1,-76.5,107,0.684,47.0,7.00,1.55
2026-06-01T11:23:16,60.4,5.9,253.0,7.5,1,-28.0,107,0.676,48.0,8.00,1.49
2026-06-01T11:23:17,67.8,5.8,221.7,15.1,1,-23.0,107,0.676,50.0,7.00,1.55
2026-06-01T11:23:18,60.2,5.8,244.9,15.1,1,-69.0,106,0.685,50.0,7.00,1.55
2026-06-01T11:23:19,60.3,6.5,232.4,15.1,1,-74.8,106,0.672,49.0,7.00,1.55
2026-06-01T11:23:19,60.6,7.4,232.0,7.6,1,-21.8,105,0.669,48.0,8.00,1.54
2026-06-01T11:23:20,60.6,6.6,226.3,7.6,1,-69.3,105,0.672,48.0,8.00,1.54
2026-06-01T11:23:21,60.3,5.3,222.0,7.5,1,-72.2,105,0.660,47.0,8.00,1.54
2026-06-01T11:23:22,60.1,3.6,223.4,7.5,1,-50.2,105,0.647,46.0,8.00,1.54
2026-06-01T11:23:23,75.0,3.2,220.1,7.5,1,-63.7,105,0.640,46.0,8.00,1.54
2026-06-01T11:23:24,75.0,3.9,210.1,7.5,1,-52.7,105,0.632,43.0,8.00,1.54
2026-06-01T11:23:25,75.2,4.1,255.4,7.5,1,-24.1,105,0.629,45.0,9.00,1.80
2026-06-01T11:23:26,75.2,3.6,258.8,15.0,1,-20.1,104,0.626,45.0,9.00,1.80
2026-06-01T11:23:26,75.6,3.4,251.3,15.1,1,-20.1,104,0.626,45.0,9.00,1.80
2026-06-01T11:23:27,75.3,3.7,267.0,7.5,1,-42.6,104,0.633,45.0,9.00,1.80
2026-06-01T11:23:28,75.4,4.4,257.7,7.5,1,-43.5,104,0.646,44.0,8.00,1.86
2026-06-01T11:23:29,75.3,4.4,250.5,7.5,1,-41.6,104,0.657,43.0,8.00,1.86
2026-06-01T11:23:30,75.2,4.0,259.5,7.5,1,-39.7,104,0.657,43.0,8.00,1.86
2026-06-01T11:23:31,75.3,3.6,253.9,7.5,1,-42.4,104,0.656,44.0,8.00,1.86
2026-06-01T11:23:31,75.3,3.6,253.9,7.5,1,-27.7,104,0.654,46.0,8.00,1.86
2026-06-01T11:23:32,75.3,3.6,253.9,7.5,1,-24.9,104,0.653,47.0,8.00,1.86
2026-06-01T11:23:33,75.3,3.6,253.9,7.5,1,-39.8,104,0.655,46.0,8.00,1.86
2026-06-01T11:23:34,75.3,3.6,253.9,7.5,1,-18.9,104,0.655,47.0,8.00,1.86
2026-06-01T11:23:35,75.3,3.6,253.9,7.5,1,-50.1,104,0.654,47.0,8.00,1.86
2026-06-01T11:23:36,75.3,3.6,253.9,7.5,1,-61.9,104,0.655,49.0,8.00,1.86
2026-06-01T11:23:36,75.3,3.6,253.9,7.5,1,-62.8,104,0.658,49.0,8.00,1.86
2026-06-01T11:23:37,75.3,3.6,253.9,7.5,1,-74.7,104,0.655,47.0,8.00,1.86
2026-06-01T11:23:38,75.3,3.6,253.9,7.5,1,-18.5,104,0.651,48.0,9.00,1.79
2026-06-01T11:23:39,75.3,3.6,253.9,7.5,1,-28.0,105,0.651,48.0,9.00,1.79
2026-06-01T11:23:40,75.3,3.6,253.9,7.5,1,-70.0,105,0.648,48.0,9.00,1.79
2026-06-01T11:23:41,60.2,2.7,225.6,15.0,0,-25.7,106,0.648,49.0,9.00,1.78
2026-06-01T11:23:41,52.7,3.0,229.3,7.5,0,-61.1,106,0.654,49.0,9.00,1.69
2026-06-01T11:23:42,52.6,2.8,260.4,7.5,0,-30.3,106,0.662,50.0,8.00,1.73
2026-06-01T11:23:43,60.2,2.3,256.4,15.0,1,-16.8,106,0.670,49.0,8.00,1.73
2026-06-01T11:23:44,67.7,2.2,286.3,15.0,0,-56.8,110,0.669,48.0,8.00,1.73
2026-06-01T11:23:45,67.5,2.1,262.1,7.5,0,-40.7,123,0.670,48.0,8.00,1.73
2026-06-01T11:23:46,68.4,2.3,255.4,7.6,0,-26.5,123,0.684,48.0,8.00,1.62
2026-06-01T11:23:47,68.3,2.3,248.3,15.2,0,-76.7,123,0.688,49.0,8.00,1.53
2026-06-01T11:23:47,68.3,2.2,244.6,7.6,0,-76.9,123,0.688,49.0,7.00,1.58
2026-06-01T11:23:48,68.2,2.3,244.8,7.6,0,-75.6,126,0.689,49.0,8.00,1.51
2026-06-01T11:23:49,68.1,2.2,281.6,15.1,0,-74.8,126,0.677,47.0,8.00,1.51
2026-06-01T11:23:50,75.5,2.0,286.1,7.6,0,-77.9,126,0.663,46.0,8.00,1.51
2026-06-01T11:23:51,75.4,2.1,309.2,7.5,0,-77.6,126,0.649,46.0,8.00,1.51
2026-06-01T11:23:52,75.7,1.9,293.9,7.6,0,-76.8,126,0.635,46.0,8.00,1.51
2026-06-01T11:23:53,75.7,1.9,273.4,7.6,0,-75.0,127,0.623,46.0,9.00,1.75
2026-06-01T11:23:53,75.7,2.1,273.3,7.6,0,-75.1,127,0.622,46.0,8.00,1.80
2026-06-01T11:23:54,75.5,2.0,274.0,7.6,0,-76.8,130,0.618,46.0,9.00,1.82
2026-06-01T11:23:55,75.7,1.8,273.5,7.6,0,-77.0,130,0.603,46.0,9.00,1.82
2026-06-01T11:23:56,75.7,1.8,273.5,7.6,0,-79.3,130,0.590,46.0,9.00,1.82
2026-06-01T11:23:57,75.7,1.8,273.5,7.6,0,-75.7,132,0.575,47.0,10.01,1.87
2026-06-01T11:23:58,75.7,1.8,273.5,7.6,0,-76.0,132,0.562,46.0,10.01,1.87
2026-06-01T11:23:59,75.7,1.8,273.5,7.6,0,-75.8,132,0.549,46.0,10.01,1.87
2026-06-01T11:23:59,75.7,1.8,273.5,7.6,0,-78.5,132,0.535,46.0,10.01,1.87
2026-06-01T11:24:00,75.7,1.8,273.5,7.6,0,-78.4,132,0.529,45.0,10.01,1.87
2026-06-01T11:24:01,75.7,1.8,273.5,7.6,0,-81.1,132,0.515,44.0,10.01,1.87
2026-06-01T11:24:02,75.7,1.8,273.5,7.6,0,-79.5,132,0.504,44.0,10.01,1.87
2026-06-01T11:24:03,75.7,1.8,273.5,7.6,0,-78.5,132,0.496,42.0,10.01,1.87
2026-06-01T11:24:04,75.7,1.8,273.5,7.6,0,-79.2,132,0.488,39.0,10.01,1.87
2026-06-01T11:24:05,75.7,1.8,273.5,7.6,0,-77.3,132,0.479,38.0,10.01,1.87
2026-06-01T11:24:05,75.7,1.8,273.5,7.6,0,-78.7,132,0.478,37.0,9.00,1.96
2026-06-01T11:24:06,75.7,1.8,273.5,7.6,0,-79.8,132,0.473,37.0,10.01,2.70
2026-06-01T11:24:07,75.7,1.8,273.5,7.6,0,-77.7,132,0.459,37.0,10.01,2.70
2026-06-01T11:24:08,75.7,1.8,273.5,7.6,0,-77.3,132,0.450,36.0,10.01,2.70
2026-06-01T11:24:09,75.7,1.8,273.5,7.6,0,-29.7,134,0.455,36.0,11.01,2.66
2026-06-01T11:24:10,75.7,1.8,273.5,7.6,0,-54.0,134,0.463,35.0,10.01,2.82
2026-06-01T11:24:11,75.7,1.8,273.5,7.6,0,-15.5,134,0.467,34.0,10.01,2.82
2026-06-01T11:24:11,75.7,1.8,273.5,7.6,0,-47.1,132,0.469,33.0,10.01,2.82
2026-06-01T11:24:12,75.7,1.8,273.5,7.6,0,-32.9,130,0.469,33.0,10.01,2.82
2026-06-01T11:24:13,75.7,1.8,273.5,7.6,0,-41.1,130,0.469,33.0,10.01,2.82
2026-06-01T11:24:14,75.7,1.8,273.5,7.6,0,-26.4,132,0.470,33.0,10.01,2.82
2026-06-01T11:24:15,75.7,1.8,273.5,7.6,0,-49.5,129,0.469,35.0,9.00,3.02
2026-06-01T11:24:16,75.7,1.8,273.5,7.6,0,-68.0,129,0.475,36.0,9.00,3.02
2026-06-01T11:24:16,75.7,1.8,273.5,7.6,0,-32.6,129,0.469,35.0,10.01,2.82
2026-06-01T11:24:17,75.7,1.8,273.5,7.6,0,-17.5,126,0.471,33.0,10.01,2.82
2026-06-01T11:24:18,75.7,1.8,273.5,7.6,0,-30.8,125,0.480,33.0,9.00,2.98
2026-06-01T11:24:19,75.1,2.1,159.4,7.5,1,-70.1,125,0.487,32.0,9.00,2.98
2026-06-01T11:24:20,82.7,2.7,182.4,7.5,1,-70.0,125,0.472,32.0,9.00,2.97
2026-06-01T11:24:21,75.3,2.2,179.1,7.5,1,-23.0,125,0.480,33.0,10.01,2.76
2026-06-01T11:24:22,83.0,2.3,168.6,7.5,1,-67.8,125,0.483,33.0,10.01,2.67
2026-06-01T11:24:23,83.0,2.4,198.8,7.5,1,-50.0,125,0.483,33.0,10.01,2.59
2026-06-01T11:24:23,75.6,2.2,233.9,7.6,1,-36.2,116,0.497,34.0,10.01,2.62
2026-06-01T11:24:24,68.9,1.8,316.8,15.3,1,-13.1,116,0.504,33.0,10.01,2.62
2026-06-01T11:24:25,68.9,1.8,259.0,7.7,1,-27.8,119,0.507,32.0,10.01,2.62
2026-06-01T11:24:26,68.8,1.8,249.7,15.3,1,-32.4,123,0.507,32.0,10.01,2.62
2026-06-01T11:24:27,68.9,1.8,304.4,7.7,1,-23.1,120,0.507,32.0,10.01,2.62
2026-06-01T11:24:28,68.8,1.7,240.2,7.6,1,-32.0,120,0.507,32.0,10.01,2.62
2026-06-01T11:24:28,175.6,1.6,394.7,15.3,0,-45.3,116,0.497,33.0,10.01,2.62
2026-06-01T11:24:29,114.7,1.1,159.4,7.6,0,-27.3,116,0.496,34.0,10.01,2.62
2026-06-01T11:24:30,91.8,1.2,144.1,15.3,0,-29.4,114,0.495,34.0,10.01,2.62
2026-06-01T11:24:31,114.8,1.1,144.0,7.7,0,-56.2,122,0.489,34.0,10.01,2.62
2026-06-01T11:24:32,120.3,1.1,147.8,7.5,0,-77.0,122,0.477,32.0,10.01,2.62
2026-06-01T11:24:33,97.8,1.2,162.7,7.5,1,-76.4,122,0.464,31.0,10.01,2.62
2026-06-01T11:24:33,120.9,1.1,162.0,7.6,1,-13.4,125,0.466,29.0,11.01,2.57
2026-06-01T11:24:34,98.5,1.1,154.0,7.6,1,-47.6,126,0.466,29.0,11.01,2.57
2026-06-01T11:24:35,174.4,1.1,185.5,7.6,1,-71.4,126,0.454,27.0,11.01,2.57
2026-06-01T11:24:36,98.6,1.1,158.4,7.6,0,-42.6,126,0.453,27.0,12.01,2.44
2026-06-01T11:24:37,174.9,1.2,176.4,7.6,0,-23.0,129,0.463,28.0,11.01,2.55
2026-06-01T11:24:38,98.8,1.1,183.0,7.6,0,-34.6,130,0.473,27.0,11.01,2.55
2026-06-01T11:24:39,90.6,1.3,266.5,7.5,0,-44.9,132,0.473,27.0,11.01,2.55
2026-06-01T11:24:39,112.9,1.3,276.4,7.5,0,-68.8,132,0.459,27.0,11.01,2.55
2026-06-01T11:24:40,98.3,1.3,278.7,7.6,0,-15.7,132,0.453,27.0,12.01,2.46
2026-06-01T11:24:41,113.3,1.3,285.3,7.6,0,-34.2,133,0.455,27.0,12.01,2.46
2026-06-01T11:24:42,120.1,1.3,277.3,7.5,0,-31.1,136,0.466,26.0,12.01,2.46
2026-06-01T11:24:43,90.4,1.3,293.5,7.5,0,-45.0,137,0.463,27.0,12.01,2.46
2026-06-01T11:24:44,98.0,1.3,283.2,7.5,0,-77.7,139,0.459,28.0,12.01,2.46
2026-06-01T11:24:44,98.2,1.3,279.5,7.6,0,-14.7,139,0.450,28.0,12.01,2.46
2026-06-01T11:24:45,150.0,1.5,295.3,7.5,0,-31.3,140,0.450,28.0,12.01,2.46
2026-06-01T11:24:46,52.8,2.7,292.5,15.1,1,-30.2,140,0.443,29.0,12.01,2.46
2026-06-01T11:24:47,60.0,3.6,281.0,15.0,0,-22.3,140,0.455,28.0,11.01,2.59
2026-06-01T11:24:48,60.5,4.0,342.8,7.6,0,-28.9,141,0.462,28.0,11.01,2.59
2026-06-01T11:24:49,60.1,4.7,344.9,7.5,1,-77.7,141,0.465,28.0,11.01,2.54
2026-06-01T11:24:49,60.1,5.3,340.7,7.5,1,-78.1,141,0.465,28.0,11.01,2.47
2026-06-01T11:24:50,60.5,5.3,332.8,7.6,1,-79.1,141,0.465,28.0,11.01,2.40
2026-06-01T11:24:51,60.4,4.9,373.2,7.5,1,-19.2,141,0.466,29.0,11.01,2.51
2026-06-01T11:24:52,60.4,4.5,357.5,7.6,0,-66.7,140,0.473,29.0,11.01,2.50
2026-06-01T11:24:53,60.2,4.5,349.8,7.5,0,-28.9,142,0.478,30.0,11.01,2.43
2026-06-01T11:24:54,60.3,4.5,343.3,7.5,0,-24.8,142,0.492,30.0,10.01,2.57
2026-06-01T11:24:54,60.6,4.6,351.5,7.6,0,-36.6,140,0.502,30.0,10.01,2.52
2026-06-01T11:24:55,60.6,4.9,363.6,7.6,0,-24.5,138,0.515,30.0,10.01,2.43
2026-06-01T11:24:56,60.1,5.7,364.1,7.5,0,-36.1,138,0.530,30.0,9.00,2.60
2026-06-01T11:24:57,60.0,5.9,376.0,7.5,0,-24.9,137,0.544,29.0,9.00,2.51
2026-06-01T11:29:31,56.3,1.9,,22.5,0,-56.9,119,0.787,70.0,0.00,
2026-06-01T11:29:32,58.6,2.8,197.5,9.8,0,-77.3,119,0.733,65.2,0.00,
2026-06-01T11:29:33,60.3,3.3,268.4,8.6,0,-75.3,119,0.685,60.9,0.00,
2026-06-01T11:29:34,61.7,3.4,270.9,7.7,0,-73.2,119,0.646,57.5,0.00,
2026-06-01T11:29:35,60.2,3.2,260.9,15.1,0,-78.9,119,0.609,54.2,0.00,
2026-06-01T11:29:35,60.5,3.0,317.9,15.1,0,-80.0,119,0.573,51.0,0.00,
2026-06-01T11:29:36,60.0,3.2,273.1,15.0,0,-79.8,119,0.544,48.4,0.00,
2026-06-01T11:29:37,60.5,3.0,241.0,15.1,0,-79.5,119,0.517,46.0,0.00,
2026-06-01T11:29:38,52.9,2.7,238.0,7.6,0,-81.3,119,0.493,43.8,0.00,
2026-06-01T11:29:39,52.7,2.7,226.5,7.5,0,-80.0,119,0.471,41.9,0.00,
2026-06-01T11:29:40,52.7,2.7,217.9,7.5,0,-36.8,119,0.454,43.2,3.08,8.45
2026-06-01T11:29:40,52.5,2.7,218.4,7.5,0,-83.4,119,0.438,41.4,2.96,8.45
2026-06-01T11:29:41,52.6,2.7,219.0,7.5,0,-80.0,119,0.427,42.6,5.68,4.93
2026-06-01T11:29:42,52.7,2.7,300.1,7.5,0,-82.6,119,0.412,41.1,5.48,4.93
2026-06-01T11:29:43,52.8,2.7,352.1,7.5,0,-82.6,119,0.397,39.6,5.28,4.93
2026-06-01T11:29:44,52.7,2.7,229.9,7.5,0,-59.0,119,0.383,38.2,5.10,4.93
2026-06-01T11:29:45,52.6,2.7,236.2,7.5,0,-57.7,119,0.370,36.9,4.92,4.93
2026-06-01T11:29:45,60.1,2.5,225.8,15.0,0,-73.4,119,0.358,35.7,4.76,4.93
2026-06-01T11:29:46,60.4,2.5,254.1,15.1,0,-76.6,119,0.346,34.5,4.60,4.93
2026-06-01T11:29:47,52.5,2.6,220.5,15.0,0,-75.7,119,0.334,33.3,4.44,4.93
2026-06-01T11:29:48,52.7,2.9,225.5,15.1,0,-78.1,119,0.324,32.3,4.31,4.93
2026-06-01T11:29:49,52.9,3.4,232.6,7.6,0,-48.8,119,0.315,31.5,4.19,4.93
2026-06-01T11:29:50,45.3,5.5,222.2,7.6,0,-29.4,119,0.333,32.6,6.11,5.82
2026-06-01T11:29:51,45.4,3.7,228.3,7.6,0,-21.8,119,0.352,31.6,5.93,5.82
2026-06-01T11:29:51,45.2,3.8,248.1,7.5,0,-42.8,119,0.368,30.9,5.79,5.82
2026-06-01T11:29:52,52.7,2.5,265.2,7.5,0,-35.5,119,0.386,30.0,5.62,5.82
2026-06-01T11:29:53,52.9,3.1,232.3,15.1,0,-48.5,119,0.401,29.2,5.47,5.82
2026-06-01T11:29:54,52.5,3.4,235.6,7.5,0,-75.4,119,0.395,30.3,5.35,5.82
2026-06-01T11:29:55,52.7,3.2,236.1,7.5,0,-31.5,119,0.397,33.0,6.96,4.61
2026-06-01T11:29:56,52.9,3.0,234.4,7.6,0,-73.3,116,0.406,32.3,6.79,4.61
2026-06-01T11:29:56,52.8,2.6,241.5,7.5,0,-43.4,116,0.402,33.2,6.64,4.61
2026-06-01T11:29:57,67.9,2.5,242.0,7.5,0,-29.1,116,0.415,32.4,6.49,4.61
2026-06-01T11:29:58,68.0,2.4,251.4,7.6,0,-53.7,110,0.426,31.7,6.35,4.61
2026-06-01T11:29:59,75.5,2.4,247.4,7.5,0,-71.6,110,0.433,32.5,6.20,4.61
2026-06-01T11:30:00,105.7,2.7,225.3,7.6,0,-70.8,110,0.426,33.4,6.07,4.61
2026-06-01T11:30:01,105.8,2.6,255.2,7.6,0,-15.6,110,0.425,34.2,7.44,3.92
2026-06-01T11:30:01,105.6,2.4,244.7,22.6,0,-26.8,109,0.438,33.5,7.28,3.92
2026-06-01T11:30:02,105.6,2.7,274.7,22.6,0,-74.2,110,0.443,32.8,7.13,3.92
2026-06-01T11:30:03,105.1,3.0,270.6,22.5,0,-75.2,110,0.434,32.2,7.00,3.92
2026-06-01T11:30:04,105.2,2.8,281.5,22.5,0,-73.7,110,0.426,31.6,6.86,3.92
2026-06-01T11:30:05,67.5,2.8,304.3,22.5,0,-77.8,110,0.419,32.3,8.07,3.65
2026-06-01T11:30:06,67.7,2.5,276.9,22.6,0,-19.7,110,0.429,33.1,7.93,3.65
2026-06-01T11:30:06,67.5,2.4,273.4,22.5,0,-29.4,110,0.440,32.4,7.78,3.65
2026-06-01T11:30:07,68.1,2.7,294.8,22.7,0,-73.8,110,0.442,31.8,7.64,3.65
2026-06-01T11:30:08,68.1,3.1,281.5,22.7,0,-73.7,110,0.441,32.5,7.50,3.65
2026-06-01T11:30:09,68.0,2.7,246.9,22.7,0,-74.7,110,0.434,32.0,7.38,3.65
